ROWNUM, X, Y, FEEDER
62,203397.777,2680802.6000000001,3A22
63,204145.285,2680540.0499999998,3A22
64,204184.038,2680737.3849999998,3A22
65,204056.573,2680998.0830000001,3A22
66,203808.046,2680915.378,3A22
67,203530.28200000001,2680973.662,3A22
68,204239.34899999999,2681054.6120000002,3A22
69,204380.049,2681427.2820000001,3A22
70,203162.08100000001,2680532.7999999998,3A22
71,204500.54500000001,2681719.9530000002,3A22
72,203799.864,2680867.8670000001,3A22
73,204617.715,2681697.7820000001,3A22
74,203086.13500000001,2680509.0529999998,3A22
75,203347.74400000001,2680722.8879999998,3A22
76,203881.89199999999,2680606.074,3A22
77,204060,2680530,3A22
78,204584.641,2681744,3A22
79,204156.92999999999,2680836.327,3A22
80,203561.32000000001,2680731.6359999999,3A22
81,204387.424,2681597.6770000001,3A22
82,203127.45600000001,2680682.9980000001,3A22
83,204064.27900000001,2680672.3820000002,3A22
84,204082.807,2680793.719,3A22
85,204323.32500000001,2681318.7140000002,3A22
86,203897.13399999999,2680597.0890000002,3A22
87,204612.63800000001,2681687.2629999998,3A22
88,203549.821,2681009.017,3A22
89,203889.761,2680581.7409999999,3A22
90,204343.609,2681297.4210000001,3A22
91,203219.084,2680588.3130000001,3A22
92,203925.117,2680662.5109999999,3A22
93,204321.861,2680731.7740000002,3A22
94,203276.663,2680704.5809999998,3A22
95,203803.886,2681107.4580000001,3A22
96,203505.31299999999,2681050.2990000001,3A22
97,203971.41800000001,2680722.324,3A22
98,205191.58100000001,2683279.5419999999,3A23
99,205288.85399999999,2683018.4789999998,3A23
100,205172.42600000001,2683295.0529999998,3A23
101,204994.52299999999,2682994.4759999998,3A23
102,204976.53,2682705.852,3A23
103,204953.304,2683092.4300000002,3A23
104,205282.78200000001,2683117.8999999999,3A23
105,205185.51000000001,2683138.8640000001,3A23
106,205228.98199999999,2683314.6290000002,3A23
107,205036.64499999999,2682766.986,3A23
108,205356.31099999999,2683175.7930000001,3A23
109,204945.68299999999,2683172.926,3A23
110,205342.89600000001,2682993.1179999998,3A23
111,205207.568,2682977.091,3A23
112,204781.51699999999,2683615.051,3A23
113,205115.88099999999,2682691.736,3A23
114,204918.39999999999,2682621.1740000001,3A23
115,205213.405,2682851.9339999999,3A23
116,204919.53200000001,2682472.6970000002,3A23
117,205183.674,2683371.6779999998,3A23
118,204470.66500000001,2683718.8309999998,3A23
119,205186.13500000001,2682923.1630000002,3A23
120,205476.54300000001,2683147.8659999999,3A23
121,205079.05300000001,2682590.165,3A23
122,204557.19399999999,2683694.1140000001,3A23
123,205045.68299999999,2682602.2310000001,3A23
124,204926.94399999999,2682598.719,3A23
125,205627.08100000001,2683124.0210000002,3A23
126,205142.25200000001,2683008.0240000002,3A23
127,204511.58199999999,2683704.4879999999,3A23
128,204671.04699999999,2683608.0780000002,3A23
129,205076.80499999999,2683248.9739999999,3A23
130,205069.402,2683541.8679999998,3A23
131,205116.36199999999,2683002.486,3A23
132,205306.08100000001,2682879.9670000002,3A23
133,205127.655,2682838.1669999999,3A23
134,204621.084,2683507.8280000002,3A23
135,204870.86499999999,2683140.5899999999,3A23
136,204999.94,2683144.0800000001,3A23
137,205194.49299999999,2682723.4210000001,3A23
138,202607.02900000001,2683570.767,3A24
139,203047.79399999999,2683740.2140000002,3A24
140,202312.77600000001,2683391.2719999999,3A24
141,203120.87299999999,2683646.27,3A24
142,202926.78,2683590.0890000002,3A24
143,202726.639,2683731.5299999998,3A24
144,202839.427,2684301.1400000001,3A24
145,202600.359,2684044.156,3A24
146,202526.29699999999,2683605.75,3A24
147,203161.12400000001,2683946.1680000001,3A24
148,202691.505,2683757.2209999999,3A24
149,202825.18700000001,2683567.0219999999,3A24
150,202983.45499999999,2684305.2220000001,3A24
151,202428.261,2683319.8220000002,3A24
152,202695.08499999999,2684541.6779999998,3A24
153,202943.13500000001,2683922.7570000002,3A24
154,202985.30799999999,2683681.0580000002,3A24
155,202539.58600000001,2683435.6310000001,3A24
156,202347.59599999999,2683087.875,3A24
157,203040.40100000001,2683593.665,3A24
158,202858.52799999999,2684260.486,3A24
159,202649.375,2684195.9199999999,3A24
160,202702.97399999999,2683551.1379999998,3A24
161,202476.55600000001,2683204.3820000002,3A24
162,203008.06099999999,2683663.4330000002,3A24
163,203042.93599999999,2684362.7409999999,3A24
164,202650.429,2683930.3679999998,3A24
165,203005.09599999999,2684411.659,3A24
166,202508.505,2684272.5240000002,3A24
167,202732.96900000001,2684319.3560000001,3A24
168,202505.17800000001,2683924.0460000001,3A24
169,202428.43400000001,2683472.469,3A24
170,202556.97200000001,2683366.784,3A24
171,202960.21900000001,2683720.1579999998,3A24
172,202927.75599999999,2684413.3130000001,3A24
173,202760.47099999999,2683897.5120000001,3A24
174,202794.046,2684249.6200000001,3A24
175,203122.91,2683834.3110000002,3A24
176,202877.13200000001,2683704.5180000002,3A24
177,202504.75399999999,2683188.8990000002,3A24
178,202973.30499999999,2684330.4219999998,3A24
179,202672.16699999999,2684002.2620000001,3A24
180,202263.33199999999,2683291.2880000002,3A24
181,203152.859,2684016.3790000002,3A24
182,202347.15299999999,2683121.3990000002,3A24
183,202740.511,2684133.733,3A24
184,202537.429,2683710.8870000001,3A24
185,202810.853,2683656.4380000001,3A24
186,202702.32500000001,2684211.2999999998,3A24
187,202336.59,2682986.6889999998,3A24
188,202480.44399999999,2683728.4539999999,3A24
189,202686.397,2683595.409,3A24
190,202711.70300000001,2684003.8700000001,3A24
191,203012.068,2683867.3659999999,3A24
192,202641.99299999999,2683429.6469999999,3A24
193,202682.05300000001,2683326.3700000001,3A24
194,202319.30300000001,2683273.2859999998,3A24
195,202740.50200000001,2683827.824,3A24
196,202979.32800000001,2684070.0750000002,3A24
197,202525.37599999999,2683818.5290000001,3A24
198,202450.61600000001,2683580.5299999998,3A24
199,202619.06700000001,2684346.719,3A24
200,203023.81299999999,2683962.0490000001,3A24
201,202682.071,2683656.2859999998,3A24
202,202604.47099999999,2683258.693,3A24
203,202630.348,2683805.517,3A24
204,202810.11300000001,2684133.6320000002,3A24
205,202993.86900000001,2684057.0150000001,3A24
206,202512.20499999999,2683526.0419999999,3A24
207,201892.44399999999,2680259.1129999999,3A25
208,202504.76800000001,2680457.3300000001,3A25
209,201427.43900000001,2680568.7089999998,3A25
210,202628.64799999999,2680184.3900000001,3A25
211,201461.48300000001,2680640.7220000001,3A25
212,201530.21599999999,2680852.0490000001,3A25
213,202188.36799999999,2680829.1090000002,3A25
214,202449.033,2680501.1800000002,3A25
215,201860.53400000001,2680308.4589999998,3A25
216,202619.595,2681030.0010000002,3A25
217,201860.34599999999,2680956.1469999999,3A25
218,201960.976,2680565.8319999999,3A25
219,201549.06400000001,2680450.7880000002,3A25
220,201379.25599999999,2680342.1710000001,3A25
221,202843.554,2680408.7220000001,3A25
222,202286.94500000001,2679990.3900000001,3A25
223,202051.22399999999,2680502.5359999998,3A25
224,202377.06899999999,2679669.1039999998,3A25
225,202330.86499999999,2680865.2570000002,3A25
226,202503.34700000001,2679804.4840000002,3A25
227,201727.696,2680838.4589999998,3A25
228,201861.288,2680567.5469999998,3A25
229,202254.75599999999,2680307.6179999998,3A25
230,202320.636,2680042.0490000001,3A25
231,201049.20999999999,2680833.5159999998,3A25
232,202626.03400000001,2679940.5290000001,3A25
233,202168.56200000001,2680302.7859999998,3A25
234,202654.842,2680235.4100000001,3A25
235,201758.74600000001,2680907.6179999998,3A25
236,202233.603,2679778.6690000002,3A25
237,201711.93799999999,2680619.4210000001,3A25
238,202026.94399999999,2680939.0520000001,3A25
239,201984.23199999999,2680277.8259999999,3A25
240,202408.44500000001,2681128.6830000002,3A25
241,201832.88699999999,2680613.0639999998,3A25
242,202431.677,2681200,3A25
243,201624.17499999999,2680721.3939999999,3A25
244,202374.861,2680216.1469999999,3A25
245,201805.976,2680997.4130000002,3A25
246,201954.57000000001,2680940.2790000001,3A25
247,202382.83199999999,2681005.395,3A25
248,202559.09599999999,2681096.7760000001,3A25
249,202696.182,2680416.2280000001,3A25
250,202699.155,2680422.8650000002,3A25
251,202229.34599999999,2680561.2629999998,3A25
252,202730.72,2680503.5789999999,3A25
253,202670.94099999999,2680334.8840000001,3A25
254,202293.03400000001,2680765.1579999998,3A25
255,202892.223,2680243.4079999998,3A25
256,201150.715,2680507.4470000002,3A25
257,201493.81299999999,2680332.7850000001,3A25
258,202411.253,2680368.8399999999,3A25
259,202085.99100000001,2680862.6669999999,3A25
260,201781.503,2680343.52,3A25
261,202247.45300000001,2680619.3679999998,3A25
262,202017.68599999999,2680788.8050000002,3A25
263,201934.546,2680783.2050000001,3A25
264,202773.391,2680388.2480000001,3A25
265,202475.38800000001,2679697.5129999998,3A25
266,202544.867,2680759.4049999998,3A25
267,201980.03099999999,2680604.2560000001,3A25
268,202580.95800000001,2680878.6690000002,3A25
269,202223.14999999999,2680308.0499999998,3A25
270,201827.34899999999,2680720.4010000001,3A25
271,201964.31599999999,2680848.3790000002,3A25
272,201581.86499999999,2680676.6239999998,3A25
273,202353.24400000001,2680951.6839999999,3A25
274,201969.508,2680365.3059999999,3A25
275,201985.72200000001,2680433.4210000001,3A25
276,201617.80100000001,2680597.9330000002,3A25
277,202362.00899999999,2680327.7940000002,3A25
278,201578.851,2680511.4190000002,3A25
279,202549.69399999999,2679934.361,3A25
280,202165.91099999999,2680935.1359999999,3A25
281,201524.128,2680397.3029999998,3A25
282,202896.95800000001,2680420.1690000002,3A25
283,201668.06,2681012.5290000001,3A25
284,202267.174,2679881.5240000002,3A25
285,202463.894,2680526.3560000001,3A25
286,202233.391,2680450.4730000002,3A25
287,202169.80100000001,2680466.4360000002,3A25
288,201761.08300000001,2680264.781,3A25
289,201866.66,2680497.517,3A25
290,202032.247,2680284.4840000002,3A25
291,201621.315,2680282.6800000002,3A25
292,202014.44099999999,2680479.7370000002,3A25
293,201837.59099999999,2680801.6290000002,3A25
294,202546.43599999999,2680352.6800000002,3A25
295,202365.943,2683737.628,3A26
296,201984.43400000001,2684059.497,3A26
297,202020.584,2684326.8470000001,3A26
298,202174.989,2684212.7170000002,3A26
299,202024.848,2684183.7999999998,3A26
300,201967.50700000001,2684163.0550000002,3A26
301,202158.28700000001,2684091.3130000001,3A26
302,202117.07699999999,2684452.4619999998,3A26
303,202523.04199999999,2684193.324,3A26
304,202017.54199999999,2684036.077,3A26
305,201937.42000000001,2684334.5550000002,3A26
306,202343.41500000001,2684338.6269999999,3A26
307,202125.58499999999,2684367.7560000001,3A26
308,201893.603,2684128.8810000001,3A26
309,202395.274,2684256.827,3A26
310,202075.951,2684267.5550000002,3A26
311,202335.20600000001,2683915.4449999998,3A26
312,202404.63399999999,2684204.645,3A26
313,202158.08100000001,2684183.9369999999,3A26
314,201941.75099999999,2684248.0219999999,3A26
315,202478.83499999999,2684174.2080000001,3A26
316,202208.86199999999,2684306.5759999999,3A26
317,202350.18400000001,2683996.8050000002,3A26
318,202270.42199999999,2683880.8399999999,3A26
319,201899.71799999999,2684443.8450000002,3A26
320,201831.83499999999,2684489.1770000001,3A26
321,202235.712,2683992.5690000001,3A26
322,202189.48800000001,2683976.5869999998,3A26
323,202463.64199999999,2684094.622,3A26
324,201874.81299999999,2684215.9440000001,3A26
325,202340.81200000001,2684178.2620000001,3A26
326,202246.511,2684152.9840000002,3A26
327,202241.09099999999,2684096.1839999999,3A26
328,202406.67600000001,2683804.1510000001,3A26
329,202251.10999999999,2684225.2390000001,3A26
330,203622.976,2684452.1719999998,3A27
331,203681.97700000001,2683722.5449999999,3A27
332,203287.962,2683398.8420000002,3A27
333,203864.35200000001,2683251.1170000001,3A27
334,204113.399,2683406.3969999999,3A27
335,203403.158,2683440.6359999999,3A27
336,203258.739,2683634.051,3A27
337,203993.924,2683797.094,3A27
338,204363.39199999999,2684828.1740000001,3A27
339,203437.834,2684594.3879999998,3A27
340,204265.74600000001,2684803.1710000001,3A27
341,203319.133,2683718.7409999999,3A27
342,203031.25200000001,2683302.7590000001,3A27
343,203045.69699999999,2682980.077,3A27
344,204254.761,2684667.0789999999,3A27
345,203796.86300000001,2683493.2960000001,3A27
346,203926.37,2683311.0920000002,3A27
347,203636.22099999999,2684179.4240000001,3A27
348,204117.26000000001,2683971.8330000001,3A27
349,203429.77900000001,2684439.0460000001,3A27
350,204107.06899999999,2684771.736,3A27
351,203200.63699999999,2683099.5819999999,3A27
352,203835.28200000001,2683475.702,3A27
353,203720.109,2683745.1329999999,3A27
354,204243.50099999999,2684745.5040000002,3A27
355,203266.67600000001,2682864.3939999999,3A27
356,203647.25099999999,2683643.3289999999,3A27
357,203085.571,2683435.3059999999,3A27
358,203647.12100000001,2683880.6090000002,3A27
359,203666.174,2683470.2480000001,3A27
360,203274.52799999999,2684381.3100000001,3A27
361,203328.399,2684571.2340000002,3A27
362,204450.46299999999,2684791.0419999999,3A27
363,203706.12400000001,2683840.3059999999,3A27
364,203503.788,2683331.5520000001,3A27
365,204686.008,2684560.2050000001,3A27
366,203318.921,2683199.7990000001,3A27
367,203195.27499999999,2683134.3250000002,3A27
368,203865.67199999999,2684699.1239999998,3A27
369,203190,2683290,3A27
370,203949.96400000001,2683580.767,3A27
371,203240.916,2683787.4049999998,3A27
372,203129.72200000001,2684414.8360000001,3A27
373,203736.671,2683524.7379999999,3A27
374,203561.55499999999,2683633.1499999999,3A27
375,203564.64999999999,2684316.1170000001,3A27
376,203607.65400000001,2684225.773,3A27
377,203307.87299999999,2683690.2609999999,3A27
378,203593.462,2684203.7880000002,3A27
379,204501.64000000001,2684919.7480000001,3A27
380,203431.35699999999,2683241.5899999999,3A27
381,203123.37,2683359.3289999999,3A27
382,203780.535,2683609.2400000002,3A27
383,203169.17800000001,2683801.486,3A27
384,203849.33199999999,2683601.1519999998,3A27
385,204518.97500000001,2684614.8029999998,3A27
386,203293.29000000001,2684279.7119999998,3A27
387,203246.70300000001,2684437.1630000002,3A27
388,203304.068,2684086.2549999999,3A27
389,203058.13699999999,2683074.77,3A27
390,203228.663,2683091.409,3A27
391,203304.56700000001,2683024.7170000002,3A27
392,204489.19099999999,2684614.7760000001,3A27
393,204394.94500000001,2684952.3300000001,3A27
394,203349.34099999999,2683844.412,3A27
395,203643.402,2684679.273,3A27
396,203322.08499999999,2683142.128,3A27
397,203325.74299999999,2684179.2510000002,3A27
398,203431.71799999999,2684701.148,3A27
399,204160.35200000001,2684685.6639999999,3A27
400,203439.89300000001,2684318.2050000001,3A27
401,204034.565,2684788.9909999999,3A27
402,203897.76000000001,2683391.3390000002,3A27
403,203075.807,2683144.3459999999,3A27
404,203571.58600000001,2684180.4219999998,3A27
405,203988.75099999999,2683437.1899999999,3A27
406,203226.70199999999,2683798.2760000001,3A27
407,204524.78899999999,2684876.6940000001,3A27
408,203342.15700000001,2684250.1499999999,3A27
409,204415.00599999999,2684892.7009999999,3A27
410,203640.46599999999,2684586.4279999998,3A27
411,203584.65599999999,2684454.3119999999,3A27
412,203495.073,2683809.9300000002,3A27
413,203562.78400000001,2683417.2740000002,3A27
414,203577.264,2684628.5619999999,3A27
415,203318.04800000001,2683335.7790000001,3A27
416,203021.622,2682896.0550000002,3A27
417,203508.883,2683560.6090000002,3A27
418,203708.258,2684653.719,3A27
419,203509.274,2683864.781,3A27
420,203135.13699999999,2684365.5290000001,3A27
421,203285.144,2683142.077,3A27
422,203396.34899999999,2684757.7820000001,3A27
423,203185.24400000001,2683474.8679999998,3A27
424,203375.14999999999,2684375.2209999999,3A27
425,204404.783,2684763.148,3A27
426,203361.818,2683589.4049999998,3A27
427,203992.27600000001,2683773.554,3A27
428,203257.62700000001,2683440.3289999999,3A27
429,203109.23699999999,2684283.79,3A27
430,204203.66,2683479.02,3A27
431,203287.38,2682921.1510000001,3A27
432,203580.71799999999,2684529.679,3A27
433,203272.86799999999,2683961.5240000002,3A27
434,203922.149,2683638.6430000002,3A27
435,203947.20800000001,2683904.5780000002,3A27
436,203182.34700000001,2683535.1850000001,3A27
437,204135.26699999999,2683306.9160000002,3A27
438,203424.519,2683728.4380000001,3A27
439,203920.56700000001,2684774.1290000002,3A27
440,204095.90400000001,2683891.7119999998,3A27
441,204188.277,2684563.7000000002,3A27
442,203754.47399999999,2683910.5240000002,3A27
443,204004.52100000001,2683843.3530000001,3A27
444,203920.658,2682295.9219999998,3A28
445,203867.26500000001,2681845.3820000002,3A28
446,204120.07800000001,2682052.8319999999,3A28
447,204090.76300000001,2681791.4589999998,3A28
448,203940.726,2682368.0830000001,3A28
449,204109.92199999999,2681905.0129999998,3A28
450,204277.58900000001,2682065.5070000002,3A28
451,203570.606,2681931.8220000002,3A28
452,203939.23199999999,2681858.8590000002,3A28
453,203834.75,2681967.25,3A28
454,203903.68799999999,2682117.5660000001,3A28
455,203764.628,2681961.088,3A28
456,203791.717,2681827.0279999999,3A28
457,204009.546,2682123.6860000002,3A28
458,204142.23199999999,2681879.415,3A28
459,204003.26199999999,2681847.0830000001,3A28
460,203834.31400000001,2682247.8190000001,3A28
461,203802.70800000001,2682384.5120000001,3A28
462,204068.72399999999,2681954.108,3A28
463,203663.83900000001,2681910.3160000001,3A28
464,203981.772,2682192.0920000002,3A28
465,203928.44099999999,2682072.9300000002,3A28
466,204237.02900000001,2681963.8100000001,3A28
467,204116.943,2682218.1880000001,3A28
468,203732.18299999999,2682357.5970000001,3A28
469,203574.23300000001,2681836.2519999999,3A28
470,204354.70800000001,2682061.2889999999,3A28
471,203958.258,2682623.2230000002,3A28
472,203608.177,2682014.9840000002,3A28
473,203905.02299999999,2681785.3629999999,3A28
474,203876.76300000001,2682067.923,3A28
475,203644.67600000001,2681842.6839999999,3A28
476,201125.03899999999,2683555.6860000002,3A29
477,201452.652,2683523.219,3A29
478,201507.54699999999,2683835.7960000001,3A29
479,201239.655,2683532.7949999999,3A29
480,201528.06299999999,2683644.5,3A29
481,201376.524,2683872.773,3A29
482,201266.88699999999,2683493.628,3A29
483,201171.62400000001,2683469.798,3A29
484,201554.35399999999,2683365.5180000002,3A29
485,201538.58799999999,2683596.943,3A29
486,201619.78200000001,2683783.477,3A29
487,201282.07399999999,2683762.7390000001,3A29
488,201466.01000000001,2683713.642,3A29
489,201395.92199999999,2683722.023,3A29
490,201300.43400000001,2683471.0389999999,3A29
491,201450.834,2683686.7680000002,3A29
492,201479.63399999999,2683448.233,3A29
493,201634.959,2683897.8050000002,3A29
494,201607.17499999999,2683327.7599999998,3A29
495,201440.36600000001,2684116.25,3A29
496,201339.42000000001,2683541.3870000001,3A29
497,201735.321,2683181.071,3A29
498,201443.34099999999,2683985.764,3A29
499,201638.05100000001,2683813.0049999999,3A29
500,201691.84,2683284.2999999998,3A29
501,201358.95999999999,2683620.5,3A29
502,201305.823,2683893.273,3A29
503,201462.87100000001,2684020.1260000002,3A29
504,201657.04800000001,2683412.3169999998,3A29
505,201425.63800000001,2683823.6310000001,3A29
506,201297.489,2683384.7400000002,3A29
507,201574.13099999999,2683754.1600000001,3A29
508,202178.89799999999,2682412.7969999998,3A31
509,201552.226,2683173.2910000002,3A31
510,202458.25599999999,2682210.8369999998,3A31
511,203008.67600000001,2682262.8999999999,3A31
512,203015.98000000001,2682409.1179999998,3A31
513,202412.117,2682406.2390000001,3A31
514,203206.17000000001,2681968.801,3A31
515,203395.98000000001,2682053.193,3A31
516,203097.48800000001,2682507.5,3A31
517,201930.44200000001,2682392.0299999998,3A31
518,202525.92300000001,2682383.6150000002,3A31
519,202087.48199999999,2682369.622,3A31
520,202292.041,2682474.0959999999,3A31
521,202085.383,2682572.014,3A31
522,202310.916,2682769.321,3A31
523,202269.06400000001,2682953.1940000001,3A31
524,202392.49799999999,2682475.395,3A31
525,202363.63099999999,2682531.6159999999,3A31
526,202389.58600000001,2682396.8110000002,3A31
527,202810.91200000001,2682084.483,3A31
528,203151.57800000001,2682050.753,3A31
529,203014.07800000001,2682526.2000000002,3A31
530,201959.03400000001,2682563.6880000001,3A31
531,203374.959,2682177.105,3A31
532,202399.85000000001,2682614.1770000001,3A31
533,203390.48800000001,2682204.2990000001,3A31
534,202425.89799999999,2682502.5690000001,3A31
535,202963.33499999999,2682053.1579999998,3A31
536,203003.41099999999,2682003.2459999998,3A31
537,202043.28099999999,2682442.1609999998,3A31
538,203394.59099999999,2681979.8119999999,3A31
539,202139.38,2682997.605,3A31
540,203101.26300000001,2682261.5789999999,3A31
541,203253.85000000001,2682079.6460000002,3A31
542,202651.48800000001,2682106.477,3A31
543,202945.011,2682206.4139999999,3A31
544,202811.31099999999,2682163.0350000001,3A31
545,202256.53700000001,2682283.855,3A31
546,202191.88699999999,2682816.3599999999,3A31
547,202256.462,2682623.1349999998,3A31
548,202643.38800000001,2682262.8930000002,3A31
549,202240.82800000001,2682802.7560000001,3A31
550,202809.65599999999,2682242.6919999998,3A31
551,202216.94399999999,2682194.8990000002,3A31
552,201950.557,2683066.7999999998,3A31
553,203385.99299999999,2681882.9640000002,3A31
554,202173.55300000001,2682521.8670000001,3A31
555,202906.984,2682168.3879999998,3A31
556,202919.255,2682541.9180000001,3A31
557,202051.46299999999,2683140.4950000001,3A31
558,201565.21599999999,2683231.3930000002,3A31
559,202396.30799999999,2682675.0129999998,3A31
560,202714.50399999999,2682083.0010000002,3A31
561,201987.36499999999,2682663.2140000002,3A31
562,202216.65400000001,2682709.682,3A31
563,201819.304,2683122.3849999998,3A31
564,203425.89199999999,2682038.642,3A31
565,203077.08199999999,2682162.0720000002,3A31
566,203428.41500000001,2682306.0180000002,3A31
567,202279.81899999999,2682369.2889999999,3A31
568,201671.212,2683121.2659999998,3A31
569,201780.682,2683083.0219999999,3A31
570,202367.929,2682239.0049999999,3A31
571,201469.351,2683205.3089999999,3A31
572,202098.13699999999,2682610.9190000002,3A31
573,202227.90900000001,2682534.9210000001,3A31
574,202109.54000000001,2682345.6510000001,3A31
575,203494.21799999999,2682133.9240000001,3A31
576,202458.307,2682305.0469999998,3A31
577,202500.58799999999,2682193.2059999998,3A31
578,202321.557,2682838.1400000001,3A31
579,202034.35399999999,2682252.4679999999,3A31
580,202354.58100000001,2682137.5090000001,3A31
581,203136.647,2682305.6770000001,3A31
582,201924.78,2682959.3100000001,3A31
583,202574.44399999999,2682098.6310000001,3A31
584,203170.435,2682132.6639999999,3A31
585,203422.196,2681952.8640000001,3A31
586,203220.37899999999,2682208.2429999998,3A31
587,203258.46299999999,2682139.5720000002,3A31
588,202103.995,2682241.2400000002,3A31
589,202033.85000000001,2683032.8080000002,3A31
590,203085.17800000001,2682320.7999999998,3A31
591,201971.59599999999,2682482.1680000001,3A31
592,203508.641,2682204.923,3A31
593,202490.82500000001,2682782.6460000002,3A31
594,202680.21400000001,2682126.8330000001,3A31
595,203144.128,2681924.8859999999,3A31
596,202611.163,2679579.9169999999,3A32
597,201885.70300000001,2680047.8280000002,3A32
598,201689.989,2679828.9330000002,3A32
599,202119.06099999999,2680217.0929999999,3A32
600,201728.70199999999,2679772.3390000002,3A32
601,202179.95699999999,2680356.0359999998,3A32
602,201095.16899999999,2680311.0600000001,3A32
603,202129.65100000001,2680192.7859999998,3A32
604,201137.29699999999,2680793.0249999999,3A32
605,201907.788,2679964.9619999998,3A32
606,201965.538,2680075.5959999999,3A32
607,202027.726,2680157.9139999999,3A32
608,201509.41099999999,2679935.2680000002,3A32
609,201541.94899999999,2680090.29,3A32
610,202187.54300000001,2680412.0600000001,3A32
611,202043.48000000001,2680011.466,3A32
612,202211.731,2679674.8080000002,3A32
613,201891.12299999999,2679867.5869999998,3A32
614,201372.77100000001,2679944.7319999998,3A32
615,201232.13099999999,2680744.781,3A32
616,201776.25599999999,2680008.8280000002,3A32
617,201828.85399999999,2679756.0989999999,3A32
618,201166.64999999999,2679907.1290000002,3A32
619,201941.10800000001,2679835.2459999998,3A32
620,201914.038,2679720.8640000001,3A32
621,201621.163,2679745.034,3A32
622,202030.405,2679900.0410000002,3A32
623,201851.777,2679951.9530000002,3A32
624,201769.63399999999,2679808.4100000001,3A32
625,204163.14600000001,2681106.4010000001,3A33
626,203960.908,2680873.9219999998,3A33
627,204268.59400000001,2681547.3259999999,3A33
628,204286.772,2681328.5789999999,3A33
629,204373.48300000001,2680527.6269999999,3A33
630,204023.30300000001,2681141.736,3A33
631,204295.71799999999,2680613.523,3A33
632,203967.65299999999,2681047.091,3A33
633,204296.87899999999,2680556.6359999999,3A33
634,204234.557,2681188.1189999999,3A33
635,204410.28400000001,2681311.3620000002,3A33
636,203892.68100000001,2681077.1519999998,3A33
637,204425.185,2681411.7740000002,3A33
638,204308.45699999999,2681448.8760000002,3A33
639,204383.10500000001,2681163.2650000001,3A33
640,204345.16200000001,2681006.219,3A33
641,204212.11199999999,2681197.4210000001,3A33
642,204300.065,2680466.4369999999,3A33
643,204377.90299999999,2681502.5460000001,3A33
644,203991.76699999999,2680955.9399999999,3A33
645,204290.04199999999,2681088.4789999998,3A33
646,204326.693,2680666.1030000001,3A33
647,204421.48199999999,2680804.8999999999,3A33
648,204455.973,2681294.2760000001,3A33
649,204371.18599999999,2680747.503,3A33
650,204335.14799999999,2680824.926,3A33
651,204177.416,2681121.9759999998,3A33
652,202886.23000000001,2683328.7990000001,3A34
