ROWNUM, X, Y, FEEDER
230,203480.30799999999,2652063.4389999998,9C23
231,202808.15299999999,2650387.6069999998,9C23
232,203195.56299999999,2651918.8799999999,9C23
233,204296.905,2651201.79,9C23
234,205256.861,2652339.3309999998,9C23
235,203043.20000000001,2651688.2140000002,9C23
236,204649.033,2651720.4190000002,9C23
237,205431.69500000001,2652238.2140000002,9C23
238,201993.79500000001,2650765.5660000001,9C23
239,201395.79300000001,2651023.79,9C23
240,205337.61600000001,2652366.361,9C23
241,204049.29399999999,2651120.605,9C23
242,204342.742,2651003.9530000002,9C23
243,201875.46299999999,2650327.2220000001,9C23
244,201825.48699999999,2650242.8709999998,9C23
245,201695.37100000001,2650357.7629999998,9C23
246,201621.264,2650468.179,9C23
247,201609.91200000001,2650600.111,9C23
248,201633.40599999999,2650520.5559999999,9C23
249,201877.15599999999,2650667.159,9C23
250,201931.51999999999,2650600.7850000001,9C23
251,201804.726,2650791.9589999998,9C23
252,201678.508,2650794.145,9C23
253,201581.984,2650845.6699999999,9C23
254,201528.217,2650752.9759999998,9C23
255,201439.89300000001,2650734.3960000002,9C23
256,202670.144,2650185.2390000001,9C23
257,202939.27499999999,2650156.4670000002,9C23
258,203127.13800000001,2650173.9240000001,9C23
259,203093.86300000001,2650267.7400000002,9C23
260,202315.94,2650340.3450000002,9C23
261,202204.85699999999,2650143.2999999998,9C23
262,202150.22899999999,2650104.9750000001,9C23
263,203343.43799999999,2651116.497,9C23
264,203278.16200000001,2651008.6320000002,9C23
265,203192.929,2651125.1469999999,9C23
266,202957.17199999999,2651035.8050000002,9C23
267,203597.38699999999,2651435.0610000002,9C23
268,203510.13500000001,2651360,9C23
269,203453.04399999999,2651400.8640000001,9C23
270,203385.644,2651495.176,9C23
271,203261.47,2651238.8629999999,9C23
272,203493.872,2651253.3080000002,9C23
273,202538.91699999999,2651002.3330000001,9C23
274,202435.72399999999,2651041.7779999999,9C23
275,202395.48300000001,2651051.335,9C23
276,202408.62400000001,2651218.6889999998,9C23
277,204476.69,2650977.1129999999,9C23
278,202635.201,2650551.8730000001,9C23
279,202631.20800000001,2650787.5899999999,9C23
280,202527.27900000001,2650806.7000000002,9C23
281,202527.883,2650976.8990000002,9C23
282,202780.97399999999,2650933.7119999998,9C23
283,202437.351,2651513.8650000002,9C23
284,203424.715,2651572.514,9C23
285,203332.82399999999,2651675.702,9C23
286,203119.796,2651776.591,9C23
287,203293.15900000001,2651790.0989999999,9C23
288,203133.755,2651874.5699999998,9C23
289,203249.484,2652101.5269999998,9C23
290,204129.19,2652305.284,9C23
291,202262.74100000001,2650765.0329999998,9C23
292,204033.28599999999,2651612.7480000001,9C23
293,203416.554,2651311.9479999999,9C23
294,202984.103,2651303.031,9C23
295,203048.24600000001,2651243.4950000001,9C23
296,203590.30100000001,2651044.0559999999,9C23
297,202459.63,2650717.2459999998,9C23
298,203566.23499999999,2651164.335,9C23
299,203712.81099999999,2650850.5380000002,9C23
300,203671.22500000001,2650838.9879999999,9C23
301,203764.73999999999,2650939.5469999998,9C23
302,203871.43100000001,2650881.25,9C23
303,203923.837,2650784.6239999998,9C23
304,204022.27499999999,2650811.4180000001,9C23
305,204007.236,2650737.4559999998,9C23
306,204119.49400000001,2650755.4780000001,9C23
307,204298.13099999999,2650699.585,9C23
308,204394.68299999999,2650794.1170000001,9C23
309,204290.42999999999,2650939.0800000001,9C23
310,204190.58900000001,2650816.9180000001,9C23
311,204171.785,2650833.5099999998,9C23
312,204209.93400000001,2650636.236,9C23
313,204268.18799999999,2650542.4550000001,9C23
314,201465.693,2651002.5980000002,9C23
315,203646.34,2651011.5660000001,9C23
316,203614.94699999999,2651278.0610000002,9C23
317,203629.99900000001,2651451.6000000001,9C23
318,203797.565,2651210.1869999999,9C23
319,203834.13200000001,2651184.548,9C23
320,203856.46799999999,2651259.5460000001,9C23
321,203853.04999999999,2651372.3700000001,9C23
322,203998.21100000001,2651197.5800000001,9C23
323,204045.049,2651242.7409999999,9C23
324,203995.15100000001,2651284.1430000002,9C23
325,203975.878,2651355.3280000002,9C23
326,204148.33499999999,2651252.79,9C23
327,204213.277,2651277.844,9C23
328,204199.625,2651105.8330000001,9C23
329,204262.98800000001,2651129.236,9C23
330,204207.573,2651050.8160000001,9C23
331,204078.76199999999,2651092.037,9C23
332,204254.413,2651359.7829999998,9C23
333,204389.986,2651468.801,9C23
334,202817.342,2650968.1030000001,9C23
335,203115.06899999999,2650741.5070000002,9C23
336,202835.35399999999,2650862.2680000002,9C23
337,203115.978,2650979.5010000002,9C23
338,202902.77900000001,2650584.5830000001,9C23
339,203254.65900000001,2650964.6609999998,9C23
340,203592.51500000001,2650976.0660000001,9C23
341,204506.97099999999,2651437.5060000001,9C23
342,204613.57399999999,2651147.557,9C23
343,204475.13699999999,2651542.8459999999,9C23
344,204428.552,2651666.2599999998,9C23
345,204500.98300000001,2651667.4980000001,9C23
346,204469.15100000001,2651976.0780000002,9C23
347,204503.92300000001,2651981.753,9C23
348,204574.65100000001,2651816.5819999999,9C23
349,204262.86600000001,2651893.8500000001,9C23
350,204288.397,2651751.5959999999,9C23
351,204159.25,2651610.3130000001,9C23
352,203827.853,2651733.165,9C23
353,203663.995,2651818.1600000001,9C23
354,204345.81400000001,2651928.1919999998,9C23
355,204385.272,2651730.3509999998,9C23
356,204373.62,2651606.8089999999,9C23
357,204022.88699999999,2651903.0040000002,9C23
358,204011.30300000001,2651883.074,9C23
359,203936.149,2651759.8420000002,9C23
360,203914.212,2651697.3790000002,9C23
361,204166.13399999999,2652242.892,9C23
362,204095.31899999999,2652049.0469999998,9C23
363,204064.17300000001,2652133.6770000001,9C23
364,203987.38800000001,2652118.7349999999,9C23
365,205364.976,2652441.605,9C23
366,202751.51999999999,2650881.0410000002,9C23
367,201726.296,2650997.0550000002,9C23
368,204157.24100000001,2651062.7990000001,9C23
369,204886.79800000001,2651808.202,9C23
370,203207.42300000001,2651955.2390000001,9C23
371,203731.94099999999,2650740.5589999999,9C23
372,204955.94099999999,2651778.4010000001,9C23
373,202808.25700000001,2651324.0660000001,9C23
374,203231.73300000001,2650684.0460000001,9C23
375,203832.571,2652064.0920000002,9C23
376,202681.435,2651191.6150000002,9C23
377,202884.52299999999,2651079.2009999999,9C23
378,203645.495,2651134.0669999998,9C23
379,204480,2650700,9C23
380,203772.353,2651694.0449999999,9C23
381,202953.56200000001,2650876.3730000001,9C23
382,204402.37299999999,2651408.9079999998,9C23
383,202751.25200000001,2650337.9019999998,9C23
384,202185.80100000001,2650689.611,9C23
385,202859.264,2650787.0959999999,9C23
386,202512.54399999999,2651320.8879999998,9C23
387,204380.06899999999,2651536.0690000001,9C23
388,202407.217,2650452.159,9C23
389,203485.47200000001,2650954.1430000002,9C23
390,204378.28599999999,2651863.5600000001,9C23
391,202788.63200000001,2650615.071,9C23
392,202965.889,2650554.389,9C23
393,203075.166,2650522.7820000001,9C23
394,202700.02100000001,2650650.0669999998,9C23
395,203727.46599999999,2652078.6239999998,9C23
396,203848.34099999999,2650995.4920000001,9C23
397,202920.55100000001,2651191.0290000001,9C23
398,202654.85699999999,2650365.665,9C23
399,203313.57199999999,2650487.6400000001,9C23
400,203659.05300000001,2651625.3339999998,9C23
401,203224.54399999999,2651585.7560000001,9C23
402,203770.541,2651220.8849999998,9C23
403,201744.20499999999,2650382.145,9C23
404,204423.55900000001,2651248.8100000001,9C23
405,202601.16,2650281.6600000001,9C23
406,205441.64799999999,2651825.7069999999,9C23
407,202430.28,2651138.7119999998,9C23
408,204050.68599999999,2651330.6039999998,9C23
409,202026.514,2650554.5610000002,9C23
410,203346.76000000001,2650797.085,9C23
411,204812.14300000001,2651782.0350000001,9C23
412,202292.10000000001,2650294.2859999998,9C23
413,201806.87,2650839.7370000002,9C23
414,202786.155,2650271.4589999998,9C23
415,203321.399,2651397.3599999999,9C23
416,203270.05100000001,2651356.4550000001,9C23
417,203861.886,2651535.04,9C23
418,201849.89999999999,2650408.3369999998,9C23
419,202124.073,2650061.2549999999,9C23
420,204594.772,2651141.5279999999,9C23
421,204478.321,2651052.9569999999,9C23
422,205479.41899999999,2651681.6719999998,9C23
423,205480.236,2651776.6340000001,9C23
424,202624.97899999999,2650818.6510000001,9C23
425,204303.41800000001,2651601.2110000001,9C23
426,204499.13399999999,2650793.0490000001,9C23
427,202586.77900000001,2650805.6970000002,9C23
428,206744.092,2649417.0559999999,9C24
429,206674.93599999999,2649418.2000000002,9C24
430,207101.81400000001,2649445.1069999998,9C24
431,206904.291,2649426.9920000001,9C24
432,206808.72500000001,2649413.6880000001,9C24
433,206966.174,2649330.5619999999,9C24
434,206985.481,2649239.9670000002,9C24
435,206754.891,2650705.1800000002,9C24
436,206991.497,2649901.2030000002,9C24
437,207021.255,2649720.889,9C24
438,207049.50700000001,2649514.8930000002,9C24
439,206997.125,2649510.449,9C24
440,207213.86300000001,2649502.2459999998,9C24
441,207327.07199999999,2649021.7590000001,9C24
442,207062.95000000001,2649035.7889999999,9C24
443,205475.514,2651371.6129999999,9C24
444,205568.14000000001,2651300.7629999998,9C24
445,205623.182,2651280.3360000001,9C24
446,205774.18900000001,2651041.943,9C24
447,205732.318,2651241.8650000002,9C24
448,205787.00899999999,2650838.1120000002,9C24
449,205770.226,2650938.9470000002,9C24
450,205897.51699999999,2650577.1329999999,9C24
451,205831.677,2650771.9730000002,9C24
452,205990.62,2650520.4240000001,9C24
453,206679.761,2652366.4210000001,9C24
454,206951.38399999999,2650217.6400000001,9C24
455,206890.54300000001,2650403.122,9C24
456,207053.07199999999,2651904.8689999999,9C24
457,207072.01000000001,2651852.3960000002,9C24
458,207116.98499999999,2651641.048,9C24
459,207592.17999999999,2650933.1000000001,9C24
460,207486.291,2650749.6310000001,9C24
461,206823.50399999999,2650930.5800000001,9C24
462,206841.15400000001,2650850.9079999998,9C24
463,206922.505,2650811.608,9C24
464,206914.038,2650771.196,9C24
465,206857.69099999999,2650646.4470000002,9C24
466,206977.78899999999,2652002.804,9C24
467,207628.78200000001,2650986.3909999998,9C24
468,207796.34899999999,2650863.1060000001,9C24
469,207350.40299999999,2652199.2710000002,9C24
470,207302.37299999999,2652296.304,9C24
471,207195.53700000001,2652473.0210000002,9C24
472,207150.82199999999,2651475.3100000001,9C24
473,207212.87,2651225.656,9C24
474,207264.101,2652064.9449999998,9C24
475,207438.28,2652115.7200000002,9C24
476,207571.17300000001,2652149.4130000002,9C24
477,206994.48300000001,2652825.7230000002,9C24
478,207678.546,2651125.3620000002,9C24
479,207886.68799999999,2651124.2310000001,9C24
480,207985.272,2651164.2740000002,9C24
481,207666.11799999999,2651013.0600000001,9C24
482,207766.93299999999,2652205.4649999999,9C24
483,207249.89600000001,2651124.5090000001,9C24
484,208000.177,2652445.0600000001,9C24
485,207427.54000000001,2651055.173,9C24
486,207548.83300000001,2651053.4479999999,9C24
487,206777.64000000001,2650997.2790000001,9C24
488,206189.98300000001,2650817.3709999998,9C24
489,206841.45800000001,2651011.378,9C24
490,207120.14199999999,2651168.2250000001,9C24
491,206696.967,2651070.1490000002,9C24
492,206429.12899999999,2651105.3420000002,9C24
493,206415.71100000001,2651005.7200000002,9C24
494,207164.04300000001,2651071.3289999999,9C24
495,207918.77600000001,2652547.747,9C24
496,207534.28400000001,2650898.5449999999,9C24
497,206782.522,2652264.8659999999,9C24
498,205753.59299999999,2650764.415,9C24
499,207708.14300000001,2650844.031,9C24
500,208048.546,2652307.7910000002,9C24
501,206823.31899999999,2650788.7820000001,9C24
502,207775.22,2651088.4580000001,9C24
503,206582.62100000001,2650940.0649999999,9C24
504,207131.307,2652633.1359999999,9C24
505,207042.22399999999,2649291.0490000001,9C24
506,206792.014,2651095.4010000001,9C24
507,207389.989,2651408.6910000001,9C24
508,207455.87400000001,2652043.281,9C24
509,207010.28899999999,2649164.764,9C24
510,207071.66,2652024.702,9C24
511,206477.68400000001,2650901.3080000002,9C24
512,206964.26699999999,2651007.0690000001,9C24
513,206938.91800000001,2651029.128,9C24
514,207168.5,2649072.0830000001,9C24
515,206662.016,2650936.1970000002,9C24
516,205623.47099999999,2650855.3190000001,9C24
517,207159.37299999999,2650223.7889999999,9C24
518,207144.88699999999,2650409.6000000001,9C24
519,206783.22700000001,2651116.4810000001,9C24
520,206412.459,2652724.1669999999,9C24
521,207043.391,2651063.5419999999,9C24
522,207936.81099999999,2652259.8590000002,9C24
523,207236.86799999999,2651053.2749999999,9C24
524,206988.53599999999,2649867.2850000001,9C24
525,206878.25,2650538.1869999999,9C24
526,207103.443,2650984.9939999999,9C24
527,207376.99100000001,2651012.7969999998,9C24
528,207180.549,2650369.1430000002,9C24
529,207023.14600000001,2650132.3760000002,9C24
530,207249.818,2650168.9780000001,9C24
531,207326.31299999999,2651205.588,9C24
532,207017.45000000001,2649682.8390000002,9C24
533,206883.33499999999,2652063.2009999999,9C24
534,206293.603,2652759.1839999999,9C24
535,207190.92999999999,2651308.5350000001,9C24
536,207045.77600000001,2650067.392,9C24
537,207098.383,2650518.9810000001,9C24
538,206496.71400000001,2650902.7170000002,9C24
539,206837.04000000001,2652195.2039999999,9C24
540,206010.09700000001,2651798.6230000001,9C25
541,205939.11300000001,2651630.7379999999,9C25
542,201135.68100000001,2648171.878,9C26
543,201182.21299999999,2648389.9500000002,9C26
544,201035.08799999999,2648451.4380000001,9C26
545,201057.36799999999,2648384.017,9C26
546,200925.32999999999,2648416.716,9C26
547,200743.85699999999,2648302.0860000001,9C26
548,200963.89799999999,2647924.8100000001,9C26
549,201041.39300000001,2649079.906,9C26
550,200995.34,2649070.9399999999,9C26
551,201160.54699999999,2648828.088,9C26
552,201101.299,2648953.0090000001,9C26
553,201246.97,2648483.2230000002,9C26
554,201849.24100000001,2648502.3539999998,9C26
555,201953.57699999999,2648826.8470000001,9C26
556,201352.024,2648959.0869999998,9C26
557,201296.33600000001,2648919.2379999999,9C26
558,201278.71900000001,2648729.9339999999,9C26
559,201347.329,2648768.841,9C26
560,201395.21299999999,2648619.2110000001,9C26
561,201436.28700000001,2649141.5469999998,9C26
562,201335.73199999999,2649248.6260000002,9C26
563,201384.77799999999,2647970.5049999999,9C26
564,201563.60399999999,2647862.736,9C26
565,201690.47500000001,2647845.8999999999,9C26
566,202355.647,2648583.1370000001,9C26
567,202463.91500000001,2648681.6600000001,9C26
568,202475.774,2648768.057,9C26
569,202503.951,2648807.449,9C26
570,202514.723,2648970.7230000002,9C26
571,202628.497,2648954.0800000001,9C26
572,202777.10000000001,2648956.4569999999,9C26
573,201681.859,2648392.9079999998,9C26
574,201677.25700000001,2648494.0720000002,9C26
575,202203.889,2648903.514,9C26
576,202050.70800000001,2648955.0380000002,9C26
577,201347.17800000001,2648268.889,9C26
578,202080.75899999999,2648785.3229999999,9C26
579,202202.886,2648513.8909999998,9C26
580,201435.084,2648326.7250000001,9C26
581,201578.55600000001,2648276.6940000001,9C26
582,201516.87100000001,2648384.3139999998,9C26
583,201472.09599999999,2648165.5789999999,9C26
584,201492.609,2648063.6200000001,9C26
585,201576.98300000001,2648045.5430000001,9C26
586,202456.46900000001,2649432.3820000002,9C26
587,202568.54699999999,2649419.2949999999,9C26
588,202684.54000000001,2649413.8930000002,9C26
589,202301.96400000001,2649288.3799999999,9C26
590,202147.356,2649401.3470000001,9C26
591,202370.51800000001,2649022.4360000002,9C26
592,202138.239,2649065.4049999998,9C26
593,202784.38699999999,2649805.4210000001,9C26
594,202791.93599999999,2649705.6800000002,9C26
595,202743.22700000001,2649644.1299999999,9C26
596,202678.86300000001,2649832.1460000002,9C26
597,202361.94899999999,2649844.2590000001,9C26
598,202432.18299999999,2649683.7510000002,9C26
599,202349.81400000001,2649935.227,9C26
600,202738.63399999999,2649940.352,9C26
601,202876.204,2649292.6120000002,9C26
602,202198.06299999999,2648489.2620000001,9C26
603,202091.72399999999,2648411.463,9C26
604,202343.633,2648256.1179999998,9C26
605,202885.69500000001,2649903.2749999999,9C26
606,202508.94399999999,2648353.966,9C26
607,203273.75899999999,2649900.5550000002,9C26
608,202890.027,2649841.557,9C26
609,202974.601,2649812.7629999998,9C26
610,203043.09299999999,2649682.9569999999,9C26
611,203160.86199999999,2649815.6499999999,9C26
612,203083.23199999999,2649817.8110000002,9C26
613,201686.54800000001,2647757.0830000001,9C26
614,202930.576,2649773.085,9C26
615,201450.927,2648490.284,9C26
616,200928.359,2648213.1239999998,9C26
617,201008.16,2648153.2230000002,9C26
618,200793.89799999999,2648194.017,9C26
619,201961.519,2648454.2149999999,9C26
620,202888.33199999999,2649186.3640000001,9C26
621,202890,2649770,9C26
622,203321.68100000001,2649915.7999999998,9C26
623,201140.64300000001,2648505.2829999998,9C26
624,201538.421,2648964.6690000002,9C26
625,202340.486,2648795.5019999999,9C26
626,203073.45699999999,2649718.6370000001,9C26
627,203160,2649740,9C26
628,202406.31400000001,2648269.9980000001,9C26
629,202143.68900000001,2648671.892,9C26
630,202337.57999999999,2649579.8390000002,9C26
631,202771.57500000001,2650005.5079999999,9C26
632,202362.00700000001,2649800.6570000001,9C26
633,202827.60399999999,2648922.2850000001,9C26
634,202522.18299999999,2648505.9130000002,9C26
635,201154.40700000001,2649247.7510000002,9C26
636,201139.399,2649410.9169999999,9C26
637,201993.848,2649219.5800000001,9C26
638,202866.837,2649503.5789999999,9C26
639,202076.95699999999,2649362.1499999999,9C26
640,202315.67000000001,2649679.923,9C26
641,202158.97200000001,2649530.835,9C26
642,202941.62,2649893.6719999998,9C26
643,202083.53700000001,2649518.9920000001,9C26
644,202796.79500000001,2649399.2209999999,9C26
645,202394.47500000001,2649467.3059999999,9C26
646,201378.149,2649089.8020000001,9C26
647,203238.198,2649815.9410000001,9C26
648,201768.56599999999,2648843.4819999998,9C26
649,202530.35500000001,2648487.9709999999,9C26
650,201981.285,2648684.2930000001,9C26
651,201043.00200000001,2648946.7779999999,9C26
652,202218.30300000001,2649943.3599999999,9C26
653,202491.255,2648585.523,9C26
654,201787.89300000001,2648471.216,9C26
655,202847.72,2649091.2459999998,9C26
656,201231,2648521.2960000001,9C26
657,202845.693,2649665.9360000002,9C26
